YearMonth,Fecha,BBVA_Precio cierre,BCOLOMBIA_Precio cierre,BHI_Precio cierre,BMC_Precio cierre,BOGOTA_Precio cierre,BVC_Precio cierre,CELSIA_Precio cierre,CEMARGOS_Precio cierre,CNEC_Precio cierre,CONCONCRETO_Precio cierre,CORFICOL_Precio cierre,ECOPETROL_Precio cierre,ENKA_Precio cierre,ETB_Precio cierre,EXITO_Precio cierre,FABRICATO_Precio cierre,GEB_Precio cierre,GRUBOLIVAR_Precio cierre,GRUPOARGOS_Precio cierre,GRUPOAVAL_Precio cierre,GRUPOSURA_Precio cierre,GXTESCOL_Precio cierre,HCOLSEL_Precio cierre,ICOLCAP_Precio cierre,ISA_Precio cierre,MINEROS_Precio cierre,NUTRESA_Precio cierre,PEI_Precio cierre,PFAVAL_Precio cierre,PFBCOLOMBIA_Precio cierre,PFCEMARGOS_Precio cierre,PFCORFICOL_Precio cierre,PFDAVVNDA_Precio cierre,PFGRUPARG_Precio cierre,PFGRUPOSURA_Precio cierre,PROMIGAS_Precio cierre,TERPEL_Precio cierre
2023-07,0.7840613999340336,-0.6848118252056831,0.9275685535101595,0.7370828007818901,,0.3445722566554869,0.7462703785663567,-0.058272742749761464,0.8242825064439714,0.6049629698926987,0.6490328138764708,0.8511408317445119,0.7575768854321436,-0.9262684064884856,-0.6495972652844842,0.26611244248461674,,-0.006790057112142522,-0.2814984797975697,0.3473386595696613,,0.8436647436332656,,0.8319905410102698,0.9627685906354192,0.9184401990730212,0.8314393887766227,-0.41784948093620994,0.4603352469678756,,0.966700895627166,-0.33107012287670917,0.8398275870392782,0.9441742781412861,0.11180085814530985,0.7336636979361848,0.8974059525406813,0.7505306341612583
2023-08,-0.9418000608984795,0.3293620032045424,0.950436731640428,0.5240326292431996,,0.826528599610037,0.328508387476906,0.7703255368387436,0.9249586827007865,0.9027736476848599,0.8452778519034556,0.9196490541867136,-0.3648648444219786,0.8345711084882894,-0.49315763517376243,0.8691225578763419,0.8606263131253856,0.6730921405353786,0.7612726641008606,0.8824499230427176,,0.777208136780591,,0.9234743585177073,0.9755781233850991,0.8697615950603879,0.7491127930141505,-0.09180499597462087,-0.8748336424284316,,0.8582435976784252,0.712605070949629,0.8117512070220247,0.885326928304855,0.9122223235250004,0.8171687302239292,0.6963006975232039,0.7255250508883857
2023-09,0.8184471828265847,0.7982384147587686,0.8325187149468349,-0.6601176138792142,,-0.18205596268089258,-0.07714699879104443,0.5602378745966394,0.658440732081775,-0.7682483852267288,0.4662090519165709,0.8684172245145138,-0.052654008975459694,,,-0.04419877159657748,,0.2863204652912968,-0.28112642813963196,0.7798350583390874,,-0.22625495680311059,,0.8098855747361153,0.9127162844538982,0.7418486650840558,-0.24708262263119588,-0.4436746814948418,0.7909517234417406,,0.7072483808291283,0.7116219974618516,0.5401447829667471,-0.3032936425385348,0.6309860428363103,-0.3519781341064157,-0.4190269151006266,-0.4728108742135166
2023-10,-0.27531779146690266,0.47333668879936325,0.738292272230357,-0.37845163848147667,-0.029757408219575572,0.7937668570287298,-0.03993339678856988,0.4107531130948172,-0.06041326964556361,0.6014357279908717,-0.6520815553463326,0.39824112986122573,0.6649832075204744,,-0.3234813417573972,-0.05875101676665183,,-0.3175932641579332,0.14002494800007687,0.5202268286820572,,0.14706616471110728,,0.02908167023565345,0.8706685830880909,0.3079269082022395,0.6686501313578913,0.11071771961095146,0.7361776370292953,,0.6802400372697872,0.051705321630473144,0.18432146230240562,0.37649968345094165,0.0019019304620799165,0.1930761137956729,0.09903291734288236,0.2449344785051582
2023-11,0.9494485831054313,,0.2725598473335571,-0.29217974573430555,,-0.6989421157325268,0.9398200066923184,0.6240115967671815,0.9198176542511223,0.3420483869247795,-0.7536469410430651,-0.7740316909400813,0.7332909309896573,-0.7008757160795782,-0.6534166221923556,-0.4529142372115918,,0.9241300199497505,-0.8415827756522242,0.7906374814024133,,-0.8668023862118929,,0.9439915038167839,0.9759851843599613,0.592924693792056,-0.8773953852239131,-0.040436320724449484,0.7285337692476321,,0.8476542699081484,0.9399152164410016,-0.6113577066287953,-0.23289071370274345,0.9183925190898939,0.5017143255024996,0.35296310697610933,0.8437352501463043
2023-12,0.8387295077006865,,0.8214001289806756,0.16131993552715027,,0.7584225543523431,0.45123265491866826,0.8914099433936052,0.6901281255019327,0.3263932339958326,0.8393695219612526,0.7683544040652454,-0.5597141739730196,-0.7376468991682502,0.7300583167387047,-0.27971617137512456,,0.47607740860082715,0.7523371982991724,0.8500104929142976,,-0.5381154267079657,,0.8934564910264831,0.9020155089103236,-0.14670632822342922,0.7726536627725246,-0.8163562383511789,0.8481957058940532,,0.9440379655659333,0.8040320975394745,0.6372107463659507,0.8657633851785194,0.8396899393303565,0.7733268604375078,0.8484918028505858,0.7372233250499414
2024-01,0.233027839115475,0.011152400218566996,0.39429208214368616,0.7842971467457825,,0.2290595881932056,-0.05602307095144992,0.23273977377360666,0.6391952983936985,-0.1684989618943466,0.4280414896602787,0.7826448970629473,0.08748932559768172,0.14823959400985895,-0.1375289667395601,0.08864151701316461,-0.4001778347678223,0.9133914421229067,0.19836004902253032,0.9144280461785439,,0.0019219116776534643,,0.873497666743896,0.941046404879587,0.8386043236388377,0.599229745216944,-0.21985962268079637,0.032173064142806185,,0.5598843635664855,0.17235352747449872,0.7419758917830696,0.4236149050198141,0.3748695473157191,0.3123983550889952,0.3784834916958789,0.7383680608516389
2024-02,0.1723252127977144,,0.6993022824438248,-0.08278010383069406,,0.561402497940282,0.20493524099852556,0.6633155965911277,0.6430461263358006,0.1166210774138216,0.020355996006125223,-0.00877742104159363,0.761434434186884,,-0.4815564750796608,0.3364598762345343,-0.6262573911530342,0.8591449768388335,-0.05135275036003595,0.8931621395991387,,-0.36282539190214713,,0.526263847681071,0.9612729185676671,0.7398253784542225,0.4827933509936972,-0.09667014599999002,-0.20146285900298463,,0.9199965279403802,0.8319550286827427,0.6812046174029737,0.5779427659705842,0.6297067030833821,0.467568859928704,-0.18057405857925846,0.543925228740803
2024-03,0.6240984935937212,-0.6542542479860801,0.8966725942114987,0.8457863432494267,,-0.5403277120344984,0.4250034454310689,0.3936376710422566,0.7603951350740108,-0.4105897202873062,-0.24688914906964612,-0.14062251983765298,-0.3296775197582219,-0.27908137252871645,,0.35493944340841954,0.2522729735755571,0.3318142280267719,0.7483154946338086,0.8785218622196529,,0.3912432184367651,0.8145439437049743,0.7264028228971195,0.9438136586758196,0.4628558358059211,0.6685488563786423,-0.2445496885231784,0.2737303672135316,,0.862817686207085,0.8170970670018567,0.5928742762567585,0.1030763343800655,0.658007397107425,0.3368714542438597,0.11915544877347319,-0.5896547859672511
2024-04,-0.513296586469765,-0.07772030760939205,0.860699349534896,0.15605639214382713,,0.3876930530317983,0.4123088978326254,0.7199685239564533,0.6843182459863449,-0.17511376669947562,-0.19572463478323895,0.34902087521670133,0.2680524967383044,0.10030050516093435,-0.4250638857138932,0.6596023559593585,,0.9583150519678587,0.7333402556927837,0.38787865884668066,,-0.2448450453586228,0.15209451650754682,0.7194381017884159,0.9478272793410673,0.7930313965453948,0.27411778740316706,0.5787246991281705,0.7606157530150024,,0.8836364761449016,0.8461711707305113,-0.06774679538689526,0.7281664359417982,0.5529535790128132,0.06615257399985099,-0.5227740238805848,-0.06301376826933704
2024-05,0.5362324345479188,-0.6094942599811711,0.921176368831639,0.16468008740287246,-0.04265406052527011,-0.16751556724292666,0.34033908137023267,0.8053717676818717,0.5298121340299407,0.06035452434587991,0.5602810744130307,0.8572189709860893,0.523992143242834,-0.36454289911863047,0.10569455948852426,-0.5676113799004802,0.1507132614769525,0.5406689388901835,-0.11459526493319233,0.5509374336208547,,0.014209447127434157,0.24649847254348256,0.8768643163982697,0.9624503969147099,-0.18048641347464678,0.19303118257410498,-0.1641934225577612,0.2552751504572236,,0.9540219975378778,-0.7220058825363204,-0.6719769612959876,0.5971432418206075,0.7070388306936414,0.8665672841367332,0.5585757753949184,0.8363462318944721
2024-06,-0.803547345121259,,0.8129679370270808,-0.6359201455120296,,0.6434904682586201,-0.5525815391996942,0.6475276690755698,-0.17000298423345578,-0.40387924945988735,0.5769997811056273,0.8657515615805876,0.28457944493938353,0.7184077420743963,-0.32559635987535346,0.6728629978103781,,0.5426431795089807,0.5634072874743583,0.2623877384417694,,0.4232342135696227,-0.6498102889111576,0.589531443229237,0.7167443268641418,0.869636515206143,-0.04983428217617817,0.25627875229523367,0.5895258728279429,,0.8248019875981165,-0.12513444000845608,0.8455796926607281,0.9002130775209982,0.6041464579249286,0.1940684013167875,0.4476387582731481,0.8479370299429116
2024-07,-0.9334547285746742,,-0.7556979607107307,0.8811202397616107,-0.3567512362228225,0.6364746509804242,,0.5916885055546539,0.27364043955381634,0.2799987172437249,0.6483433842942545,0.8894265664430316,0.8542121013641234,0.6861376801504498,0.8447264267752899,-0.4707324514554935,,0.7182945329076222,0.9012367138913131,0.48759149374061733,,0.81345442272263,-0.6427151872576051,0.9171902442700217,0.8850439115052381,0.7113894927605507,-0.1282884738621733,-0.3909657097645347,0.8206295872577097,,0.8120983351665255,0.22781107743554374,0.9251826276337686,0.918443127743192,0.6953107032143585,0.9350073567440021,-0.5529024816249519,0.7761250851246908
2024-08,0.5706729671570165,0.30388363685705805,0.7863072767161768,0.8364152085409035,,0.4438079075682196,-0.4962101771516887,0.6763087125601799,0.7942986681458027,0.06568099299451029,0.7063630321247711,0.2989392003219661,-0.07141095730379313,0.018711278371812048,,0.3617569421699305,,0.6039036024416412,0.468268671021248,0.6075333436362097,,0.28573111473118,0.7171354413316708,0.8165505337154396,0.9371834742260367,0.8977937569954069,0.5591436055775723,0.4444830688835621,0.8684780868655276,,0.960289192600017,0.6877901300656102,0.06072891490599462,0.2056208394682514,0.7720818695581451,0.48474946628667004,0.33516559578950594,0.6765140623152142
2024-09,-0.5029520113165764,0.47850031424403994,0.6014493490785582,-0.05527142265978324,,0.39711743766199425,0.5980437958030483,0.7555846038590117,0.44742464924620534,0.8505880679092073,0.8117366087779252,0.46014380325572923,0.6549988790469635,-0.07214107682302996,0.06394124395466433,0.4096524045164318,,0.1228754730359992,-0.023945003520338008,-0.3292097858673893,,0.5600471271570009,-0.2994795096941124,0.6022430129374872,0.8845354411832915,0.8561581675654922,-0.0999572772422054,-0.4766182249003223,0.10145811528124786,,0.9350856245876904,0.47512229010660445,0.2813851706395022,-0.3555876381097915,0.38385209768065026,0.6667307961909867,-0.06035117054065392,-0.4645726498132388
2024-10,0.8244269372174222,-0.4456851672246281,0.9275178775690662,0.34264228631302357,,0.4451695767467858,-0.39958985013929715,-0.4511202576986655,0.7312145074757481,-0.7369474650770007,0.6067502968214509,0.9224004782549496,-0.8443918294933838,0.2958632806683172,,0.1940984262020033,-0.22577172913190424,0.8239270829013807,-0.23484549037485097,0.8026301932221593,,0.8771385234799817,-0.521180255483377,0.8484571276345196,0.9481144511356042,0.8014481476430021,0.2868755467226494,0.8530530568386573,-0.02449857886676495,,0.936615442325584,-0.5684822690129598,0.9352999307192348,0.5491099370255109,0.9569868890967314,0.8345804040676453,-0.21743965313596353,0.7552050178952584
2024-11,0.7993814151295604,0.132791210698278,0.8329004526524153,-0.5499547589790623,,-0.13057340920143373,-0.27255871622033107,-0.4689786156168629,0.8819314099587171,0.9075151055442907,0.4748624421437074,0.384815023387167,0.8116406690303797,-0.6795776232432581,-0.4724615320432732,-0.8486722459152997,,0.9182154315044094,0.21347874787483703,0.7427589539158971,,-0.275226077343328,0.531829740204423,0.2245563283953945,0.9774449007669604,-0.2923129674114792,0.8407266751837308,-0.31939765163112305,0.8391420195625128,,0.8869273044442086,0.7776390884978428,0.46756959045947505,0.7338843141657959,0.775256197113393,0.0540448486629246,-0.045059091499905606,0.9079489853849698
2024-12,-0.3653552275735569,0.20496045237207436,0.7578210221994071,0.1674882618570538,-0.5401366681511667,0.45927351639991815,0.2021253670443726,0.19564428716601312,-0.10060427412303749,0.4709931991296984,-0.44719934823378976,0.04003741545633434,0.36409237193849314,0.295933696873903,,-0.07775328688768175,0.5211638144963237,0.7104420381477426,0.35711751366146066,0.24864161218595374,,-0.16844390012271343,0.42438619274377753,0.5322771722191115,0.5735008320497829,0.7232475574145049,-0.2122682020334325,0.4400487531802823,0.17604624695927248,,0.7331772204440234,0.13586326364285065,0.26496040488485945,0.31478332843285856,-0.2650759713099089,-0.11537194718235379,-0.048672265206940235,-0.07892569000751588
2025-01,0.6349726300197325,,0.9502090913687269,0.19875500434770899,,0.8496368562442514,0.8963512331040693,-0.27465678051138265,0.09539584673528775,-0.11824855922245199,0.28858986283005617,0.7778501989344385,0.7764649053047825,0.7200608026533758,-0.4698391391119146,-0.4980378858978029,-0.4041093801052246,0.8791638874078151,-0.14249811791377226,0.08639764528267282,,0.4017247491106119,0.7527217598528724,0.8285243286944995,0.9963024198870974,0.9020996421077597,0.6603357182408839,0.5640650244126868,0.45982508078973844,,0.958454855932059,-0.11179095840083,0.7929272408877323,0.6016125058393521,-0.014430063869793093,0.9565892921601109,-0.6851468906578787,0.02082533334319149
2025-02,0.9295789639103076,-0.7769422114819059,0.9656383096090528,0.8587916369861438,,0.8399610310281432,0.5486025160517555,0.8290802850170322,-0.1317474003045663,0.004128481862320518,-0.8957941352211368,0.9328031818624035,0.6006193969000966,0.5424813774083558,-0.4503803005052988,0.34400899944796914,0.7968375280775827,0.7425186040829059,0.9077601800744868,0.7449891388914794,,0.9790837122451389,0.5234352734446613,0.9828430826834825,0.997065199755213,0.9283373846494793,0.8648335331504946,0.774601942682262,-0.4120429919813936,,0.9749865196278558,-0.4884188225170391,0.8638263967228219,0.9380764893251381,0.8909351393826033,0.9224726864617082,0.07677415386766864,0.7884761733304217
2025-03,0.49477126071274974,,0.8845286689540616,0.2537127085247286,,0.48333804284374526,0.6097534594774168,0.6579373409850984,0.4662710311432986,0.4681221321980431,-0.340262739764024,-0.3452640826154276,0.7200154347715496,0.6584347643215106,-0.49327870801163215,-0.21771721471660938,,0.8593184359803324,0.09373864666700875,0.3956430108215278,,-0.05194092875419138,0.054110746591774915,-0.1534490280072335,0.5885314022530147,-0.2264390351762202,-0.17380724995645594,0.3336730348663546,-0.27599606968500484,,0.7775056929180264,-0.6056132055078836,0.053920652964755594,0.5435225895430191,-0.19079326152532744,0.10054559732692968,-0.1711467418384681,0.11022568571455948
2025-04,0.2076313662091901,,0.801232426951624,0.49514830474266375,-0.14697660874940138,0.7872472717433434,-0.5096924223076812,-0.25221658918977186,0.6252405430996067,-0.06043040657311075,0.5859152111489077,0.7382649799917999,0.30074668786034536,0.4858016396331641,,0.4791533134201346,,0.5189022682099074,0.12233226426015574,0.7313468472943491,,0.5080627373474813,0.04093957736755533,0.7674812664122423,0.8305669812319629,0.6535004013961331,0.3315043889432349,0.19536667958674822,0.3808822238470802,,0.9533615594488042,0.2931899721883191,0.7240999133605515,0.521403750199736,0.30627326386711334,-0.16386370524469102,-0.12367680564721062,0.6204496039456207
2025-05,-0.25661861699563415,-0.44641817546925106,0.8490883333633658,-0.36747558987548024,,0.18998462242743316,-0.08244460431195706,0.22258168229116726,0.2866652158275449,0.3426002156268398,0.15699777156282116,0.16443541447316806,0.4937601578872774,0.39613455662057195,-0.26045581561905196,-0.30715757984745967,,0.03285385323056388,0.3772944830362078,0.05901448990887274,,-0.03745208780033801,-0.3284815139954478,0.2859406627178765,0.908160546461977,0.5860978772382561,0.5584920611453917,-0.347689930407766,0.5334506747294208,,0.5124435546047814,0.1610613353766622,-0.05861615608413579,0.6194243988289115,0.05944112814123251,0.23382140192954576,0.5455545472983121,-0.2706147934192908
2025-06,0.5491120375880993,,0.8670313427585983,0.11724812235830594,0.2710388498988168,-0.2560169834521267,-0.23224334716550982,0.565729869760159,0.23331415614189643,-0.4217323683515792,0.16491735291255455,0.22654081551858946,-0.14878473943187592,0.28938913579330966,-0.1943228647007211,-0.05894616842544918,0.6993808519406014,0.8028162353603447,0.7639024006281309,0.7226686346166306,,0.6302768450225292,0.6758299908273767,0.6920018046769116,0.8661641738421889,0.46611128581336075,0.8456481794152252,-0.25024219064814723,-0.16770276369345763,,0.9190269184316856,0.1501943864921199,-0.18063220460718346,0.07912225230612595,0.0739263930840411,0.10065113039353787,0.6396286185961518,-0.19369526849677438
2025-07,0.8610566849826549,,0.7298236881610991,0.24693856492405902,-0.35891665490595287,0.5139910890717448,0.0797530046769023,0.6695209150428068,0.1321241580330219,-0.6505957712778425,0.31080899437293036,-0.3182087095184173,-0.5204374346587161,0.36865818077603363,-0.7466912364312164,0.5045429108329417,,-0.5703285968228117,0.7303882124122972,-0.6415336745834745,,-0.4451246576444598,0.7009569161086355,0.9072471898534108,0.9374893311446632,0.9030363658762395,0.7539146728476929,0.4135122601300308,0.6612951839141457,,0.5122487931793107,0.5801764763376689,0.5058684063120577,-0.3514528892580138,-0.6369071462446858,-0.2209139651201937,-0.2845181757515119,0.6237831439038979
2025-08,0.9636605187447753,,0.9238010999487302,0.6869617837966258,0.6295530549863881,0.9299924569761056,0.9155575545912711,0.5112964356432793,-0.18283498539346046,-0.9603749645915926,-0.7876977375348222,0.6888253646152775,0.8060403218082612,0.21342498796934298,-0.7846791520409527,0.8505299664082279,,0.6720443718371903,0.9690380695425681,0.4320659697304871,,0.94356065875962,0.8065377834140706,0.9497438992292363,0.9930696835817958,0.9380808793442647,0.9358385994606709,0.5549021037335066,-0.4555051501944567,,0.9779320692263791,,0.9547890441768745,0.9769172456097903,-0.6653602201840003,-0.2759401128394629,0.7638129080957481,0.9696229516749517
2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
